0;1,0
10;0,9999998905064373
20;0,9999996588660612
30;0,9999993168672692
40;0,9999988241952534
50;0,9999981772201193
60;0,9999973991693459
70;0,9999964605540675
80;0,9999954127963411
90;0,9999942032587377
100;0,9999928557120024
110;0,9999913467812452
120;0,9999897240102313
130;0,9999879608155737
140;0,999986037290503
150;0,9999839953897863
160;0,9999817941905873
170;0,9999794532097704
180;0,999976992115592
190;0,9999743730734025
200;0,9999716145086471
210;0,9999687165155822
220;0,9999656791517842
230;0,9999625024493506
240;0,9999591864247392
250;0,9999557310869099
260;0,9999521364436578
270;0,9999483863534601
280;0,9999445142047766
290;0,9999405028207646
300;0,9999363522164769
310;0,9999320624213289
320;0,9999276192159174
330;0,9999230524873609
340;0,9999183466547529
350;0,9999134880664379
360;0,9999085056632706
370;0,9999033700927832
380;0,9998981113983666
390;0,9998927138013366
400;0,9998872221006939
410;0,9998815422648941
420;0,9998757243656393
430;0,999869768507127
440;0,9998636747935045
450;0,9998574433288494
460;0,9998510742171888
470;0,999844567562487
480;0,9998379234686534
490;0,9998311420395354
500;0,9998242233789212
600;0,9997475118326171
700;0,9996571908724298
800;0,9995533633271668
900;0,999436131446718
1000;0,9993055969049683
1100;0,9991618608026964
1200;0,9990050236704552
1300;0,9988351854714345
1400;0,9986524456043342
1500;0,9984569029061922
1600;0,998248655655219
1700;0,9980278015736045
1800;0,9977944378303357
1900;0,9975486610439717
2000;0,99729056728542
2100;0,997020252080709
2200;0,9967378104137167
2300;0,9964433367289274
2400;0,9961369249341413
2500;0,9958186684031883
2600;0,99548865997862
2700;0,9951469919744029
2800;0,9947937561785765
2900;0,9944290438559187
3000;0,9940529457505843
3100;0,993665552088754
3200;0,993266952581231
3300;0,9928572364260675
3400;0,9924364923111494
3500;0,99200480841678
4000;0,9896853433559784
4500;0,9871053234584717
5000;0,9842752154303563
5500;0,981205187486229
6000;0,9779051168593487
6500;0,9743845971333401
7000;0,9706529453996675
7500;0,9667192092448957
8000;0,9625921735716428
8500;0,9582803672571626
9000;0,9537920696531919
9500;0,9491353169308903
10000;0,9443179082743242
10500;0,939347411926138
11000;0,9342311710887276
11500;0,9289763096843475
12000;0,9235897379773941
12500;0,9180781580620616
13000;0,9124480692185098
13500;0,9067057731405868
14000;0,9008573790381107
14500;0,8949088086165775
15000;0,8888658009372281
15500;0,8827339171601472
16000;0,8765185451732143
16500;0,8702249041095234
17000;0,8638580487558286
17500;0,8574228738546319
18000;0,8509241183023077
18500;0,8443663692457618
19000;0,8377540660799093
19500;0,8310915043483726
20000;0,8243828395495615
20500;0,817632090850426
21000;0,810843144709989
21500;0,8040197584147555
22000;0,7971655635281208
22500;0,7902840692556726
23000;0,7833786657284887
23500;0,7764526272062442
24000;0,769509115202026
24500;0,7625511815307303
25000;0,7555817712827816
25500;0,7486037257249221
26000;0,7416197851298355
26500;0,7346325915361939
27000;0,7276446914408301
27500;0,7206585384245516
28000;0,713676495713247
28500;0,7067008386757169
29000;0,699733757259771
29500;0,6927773583680041
30000;0,6858336681747004
30500;0,6789046343852305
31000;0,6719921284393134
31500;0,6650979476594078
32000;0,6582238173456527
32500;0,6513713928184387
33000;0,6445422614099996
33500;0,6377379444061508
34000;0,6309598989393655
34500;0,62420951983434
35000;0,6174881414071737
35500;0,6107970392192412
36000;0,6041374317868874
36500;0,5975104822479035
37000;0,5909172999858581
37500;0,5843589422133166
38000;0,577836415514837
38500;0,5713506773507682
39000;0,5649026375227723
39500;0,5584931596019332
40000;0,5521230623203996
40500;0,5457931209273917
41000;0,539504068510451
41500;0,5332565972827479
42000;0,5270513598372114
42500;0,5208889703683611
43000;0,5147700058625735
43500;0,5086950072574808
44000;0,5026644805713427
44500;0,4966788980030396
45000;0,49073869900339445
45500;0,4848442913185717
46000;0,478996052006139
46500;0,4731943284245044
47000;0,4674394391963634
47500;0,46173167514675784
48000;0,4560713002163956
48500;0,4504585523507703
49000;0,4448936443657435
49500;0,43937676479009347
50000;0,4339080786856033
