0;1,0
10;0,999700003004025
20;0,9994001087088578
30;0,9991003287222759
40;0,9988006226558077
50;0,9985009867762139
60;0,998201444127884
70;0,9979019651883221
80;0,9976026010746555
90;0,9973032992138374
100;0,9970040831635016
110;0,9967049295383459
120;0,9964058855219047
130;0,9961069245297687
140;0,9958080266526015
150;0,9955092334685166
160;0,9952105041873417
170;0,9949118580804828
180;0,9946133145421698
190;0,994314835892195
200;0,9940164402979381
210;0,9937181277281777
220;0,9934198981154254
230;0,9931217513670847
240;0,992823687375234
250;0,9925257060247159
260;0,9922278071994176
270;0,9919299748065673
280;0,991632241759798
290;0,9913345909365121
300;0,9910370222285025
310;0,9907395355419344
320;0,9904421167105091
330;0,9901447951336337
340;0,9898475552953231
350;0,9895503836041328
360;0,9892533084963083
370;0,9889563008937564
380;0,9886593903013325
390;0,9883625610345166
400;0,9880658570930253
410;0,9877691857332587
420;0,9874725961644563
430;0,9871760883674863
440;0,9868796623232247
450;0,9865833180125468
460;0,986287055416332
470;0,9859908745154642
480;0,9856947752908249
490;0,9853987577233035
500;0,9851028217937898
600;0,9821479483867834
700;0,9792012177794622
800;0,976262610906179
900;0,9733321087282496
1000;0,97040969223404
1100;0,9674953424390319
1200;0,9645890403858921
1300;0,9616907671445546
1400;0,9588005038122861
1500;0,9559182315137539
1600;0,9530439314011
1700;0,9501775846540014
1800;0,9473191724797468
1900;0,9444686761132939
2000;0,9416260768173418
2100;0,9387913558823843
2200;0,9359644946267899
2300;0,933145474396846
2400;0,9303342765668304
2500;0,9275308825390748
2600;0,9247352737440081
2700;0,92194743164024
2800;0,919167337714591
2900;0,9163949734821712
3000;0,9136303204864269
3100;0,9108733602991941
3200;0,9081240745207557
3300;0,9053824447798908
3400;0,9026484527339369
3500;0,8999220800688296
4000;0,8864038684723549
4500;0,8730734108208221
5000;0,8599284503238404
5500;0,8469667484122202
6000;0,834186084861242
6500;0,821584257902201
7000;0,8091590843226603
7500;0,7969083995558481
8000;0,7848300577595733
8500;0,7729219318850669
9000;0,7611819137361124
9500;0,7496079140188386
10000;0,7381978623825559
10500;0,7269497074519042
11000;0,7158614168507513
11500;0,7049309772180565
12000;0,694156394216082
12500;0,6835356925312565
13000;0,6730669158679179
13500;0,6627481269352966
14000;0,6525774074279668
14500;0,6425528580000243
15000;0,6326725982333219
15500;0,6229347665999024
16000;0,6133375204189624
16500;0,6038790358085199
17000;0,5945575076320654
17500;0,5853711494403602
18000;0,576318193408632
18500;0,5673968902693748
19000;0,5586055092409099
19500;0,5499423379519587
20000;0,5414056823623639
20500;0,532993866680165
21000;0,5247052332752045
21500;0,5165381425894061
22000;0,5084909730439238
22500;0,5005621209432956
23000;0,49275000037675915
23500;0,48505304311686753
24000;0,4774696985155948
24500;0,469998433397985
25000;0,46263773195355984
25500;0,45538609562555854
26000;0,4482420429981648
26500;0,4412041096818317
27000;0,434270848196809
27500;0,42744082785500825
28000;0,4207126346402913
28500;0,4140848710873038
29000;0,4075561561589425
29500;0,4011251251225565
30000;0,3947904294249909
30500;0,3885507365665378
31000;0,3824047299739037
31500;0,37635110887226514
32000;0,3703885881565087
32500;0,36451589826170866
33000;0,3587317850329473
33500;0,35303500959453044
34000;0,347424348218685
34500;0,3418985921937783
35000;0,33645654769216016
35500;0,3310970356376703
36000;0,3258188915728613
36500;0,3206209655260317
37000;0,3155021218780843
37500;0,3104612392292947
38000;0,30549721026601034
38500;0,3006089416273819
39000;0,2957953537720928
39500;0,2910553808452413
40000;0,28638797054531345
40500;0,2817920839913471
41000;0,2772666955903378
41500;0,2728107929048765
42000;0,2684233765210984
42500;0,26410345991696926
43000;0,259850069330928
43500;0,2556622436309357
44000;0,25153903418396123
44500;0,2474795047259197
45000;0,24348273123211353
45500;0,2395478017881743
46000;0,2356738164615739
46500;0,2318598871736864
47000;0,22810513757244935
47500;0,22440870290564818
48000;0,2207697298948278
48500;0,2171873766098746
49000;0,21366081234427137
49500;0,21018921749104974
50000;0,2067717834194564
